valid_name,synonyms,availability,region,subgroup,group
Pseudobalistes naufragium,Pseudobalistes naufragium,public_outside,Colombia,Actinopterygii,Actinopterygii
Pseudogramma thaumasia,Pseudogramma thaumasia,private,Colombia,Actinopterygii,Actinopterygii
Pseudupeneus grandisquamis,Pseudupeneus grandisquamis,public_outside,Colombia,Actinopterygii,Actinopterygii
Pseudupeneus maculatus,Pseudupeneus maculatus,public_outside,Colombia,Actinopterygii,Actinopterygii
Ranzania laevis,Ranzania laevis,public_outside,Colombia,Actinopterygii,Actinopterygii
Remora albescens,Remora albescens,public_outside,Colombia,Actinopterygii,Actinopterygii
Remora australis,Remora australis,public_outside,Colombia,Actinopterygii,Actinopterygii
Remora brachyptera,Remora brachyptera,public_outside,Colombia,Actinopterygii,Actinopterygii
Remora osteochir,Remora osteochir,public_outside,Colombia,Actinopterygii,Actinopterygii
Remora remora,Remora remora,public_outside,Colombia,Actinopterygii,Actinopterygii
Rhynchoconger nitens,Rhynchoconger nitens,public_outside,Colombia,Actinopterygii,Actinopterygii
Rypticus bicolor,Rypticus bicolor,public_outside,Colombia,Actinopterygii,Actinopterygii
Rypticus nigripinnis,Rypticus nigripinnis,private,Colombia,Actinopterygii,Actinopterygii
Rypticus saponaceus,Rypticus saponaceus,public_outside,Colombia,Actinopterygii,Actinopterygii
Salvelinus alpinus,Salvelinus alpinus,public_outside,Colombia,Actinopterygii,Actinopterygii
Sarda orientalis,Sarda orientalis,public_outside,Colombia,Actinopterygii,Actinopterygii
Sardinops sagax,Sardinops melanosticta,public_outside,Colombia,Actinopterygii,Actinopterygii
Sardinops sagax,Sardinops ocellatus,private,Colombia,Actinopterygii,Actinopterygii
Sardinops sagax,Sardinops sagax,public_outside,Colombia,Actinopterygii,Actinopterygii
Sargocentron suborbitale,Sargocentron suborbitale,public_outside,Colombia,Actinopterygii,Actinopterygii
Scarus compressus,Scarus compressus,private,Colombia,Actinopterygii,Actinopterygii
Scarus ghobban,Scarus ghobban,public_outside,Colombia,Actinopterygii,Actinopterygii
Scarus rubroviolaceus,Scarus rubroviolaceus,public_outside,Colombia,Actinopterygii,Actinopterygii
Schedophilus haedrichi,Schedophilus haedrichi,private,Colombia,Actinopterygii,Actinopterygii
Scomber japonicus,Scomber japonicus,public_outside,Colombia,Actinopterygii,Actinopterygii
Scomberomorus sierra,Scomberomorus sierra,public_outside,Colombia,Actinopterygii,Actinopterygii
Scopelengys tristis,Scopelengys tristis,public_outside,Colombia,Actinopterygii,Actinopterygii
Scopelogadus mizolepis,Scopelogadus mizolepis,public_outside,Colombia,Actinopterygii,Actinopterygii
Scorpaena afuerae,Scorpaena afuerae,private,Colombia,Actinopterygii,Actinopterygii
Scorpaena calcarata,Scorpaena calcarata,public_outside,Colombia,Actinopterygii,Actinopterygii
Scorpaena histrio,Scorpaena histrio,public_outside,Colombia,Actinopterygii,Actinopterygii
Scorpaena mystes,Scorpaena mystes,public_outside,Colombia,Actinopterygii,Actinopterygii
Scorpaena russula,Scorpaena russula,private,Colombia,Actinopterygii,Actinopterygii
Scorpaena sonorae,Scorpaena sonorae,public_outside,Colombia,Actinopterygii,Actinopterygii
Scorpaenodes xyris,Scorpaenodes xyris,public_outside,Colombia,Actinopterygii,Actinopterygii
Searsia koefoedi,Searsia koefoedi,public_outside,Colombia,Actinopterygii,Actinopterygii
Sectator ocyurus,Sectator ocyurus,public_outside,Colombia,Actinopterygii,Actinopterygii
Selar crumenophthalmus,Selar crumenophthalmus,public_outside,Colombia,Actinopterygii,Actinopterygii
Selene brevoortii,Selene brevoortii,public_outside,Colombia,Actinopterygii,Actinopterygii
Selene orstedii,Selene orstedii,private,Colombia,Actinopterygii,Actinopterygii
Selene peruviana,Selene peruviana,public_outside,Colombia,Actinopterygii,Actinopterygii
Selene vomer,Selene vomer,public_outside,Colombia,Actinopterygii,Actinopterygii
Seriola lalandi,Seriola lalandi,public_outside,Colombia,Actinopterygii,Actinopterygii
Seriola rivoliana,Seriola rivoliana,public_outside,Colombia,Actinopterygii,Actinopterygii
Seriolella violacea,Seriolella violacea,public_outside,Colombia,Actinopterygii,Actinopterygii
Serranus aequidens,Serranus aequidens,public_outside,Colombia,Actinopterygii,Actinopterygii
Serranus huascarii,Serranus huascarii,private,Colombia,Actinopterygii,Actinopterygii
Serranus psittacinus,Serranus psittacinus,private,Colombia,Actinopterygii,Actinopterygii
Serranus tico,Serranus tico,private,Colombia,Actinopterygii,Actinopterygii
Serrivomer sector,Serrivomer sector,public_outside,Colombia,Actinopterygii,Actinopterygii
Sicydium salvini,Sicydium salvini,public_outside,Colombia,Actinopterygii,Actinopterygii
Sphoeroides annulatus,Sphoeroides annulatus,public_outside,Colombia,Actinopterygii,Actinopterygii
Sphoeroides lobatus,Sphoeroides lobatus,public_outside,Colombia,Actinopterygii,Actinopterygii
Sphoeroides sechurae,Sphoeroides sechurae,private,Colombia,Actinopterygii,Actinopterygii
Sphyraena ensis,Sphyraena ensis,public_outside,Colombia,Actinopterygii,Actinopterygii
Sphyraena guachancho,Sphyraena guachancho,public_outside,Colombia,Actinopterygii,Actinopterygii
Sphyraena idiastes,Sphyraena idiastes,public_outside,Colombia,Actinopterygii,Actinopterygii
Sphyraena qenie,Sphyraena qenie,public_outside,Colombia,Actinopterygii,Actinopterygii
Starksia fulva,Starksia fulva,private,Colombia,Actinopterygii,Actinopterygii
Stathmonotus culebrai,Stathmonotus culebrai,public_outside,Colombia,Actinopterygii,Actinopterygii
Stegastes acapulcoensis,Stegastes acapulcoensis,public_outside,Colombia,Actinopterygii,Actinopterygii
Stegastes arcifrons,Stegastes arcifrons,public_outside,Colombia,Actinopterygii,Actinopterygii
Stegastes beebei,Stegastes beebei,public_outside,Colombia,Actinopterygii,Actinopterygii
Stegastes flavilatus,Stegastes flavilatus,public_outside,Colombia,Actinopterygii,Actinopterygii
Stegastes leucorus,Stegastes leucorus,private,Colombia,Actinopterygii,Actinopterygii
Stegastes rectifraenum,Stegastes rectifraenum,public_outside,Colombia,Actinopterygii,Actinopterygii
Stellifer ericymba,Stellifer ericymba,public_outside,Colombia,Actinopterygii,Actinopterygii
Stellifer fuerthii,Stellifer fuerthii,private,Colombia,Actinopterygii,Actinopterygii
Stellifer illecebrosus,Stellifer illecebrosus,private,Colombia,Actinopterygii,Actinopterygii
Stellifer mancorensis,Stellifer mancorensis,private,Colombia,Actinopterygii,Actinopterygii
Stellifer melanocheir,Stellifer melanocheir,private,Colombia,Actinopterygii,Actinopterygii
Stellifer oscitans,Stellifer oscitans,public_outside,Colombia,Actinopterygii,Actinopterygii
Stellifer zestocarus,Stellifer zestocarus,private,Colombia,Actinopterygii,Actinopterygii
Sternoptyx diaphana,Sternoptyx diaphana,public_outside,Colombia,Actinopterygii,Actinopterygii
Stethojulis bandanensis,Stethojulis bandanensis,public_outside,Colombia,Actinopterygii,Actinopterygii
Stomias atriventer,Stomias atriventer,public_outside,Colombia,Actinopterygii,Actinopterygii
Stomias boa,Stomias boa,public_outside,Colombia,Actinopterygii,Actinopterygii
Sufflamen verres,Sufflamen verres,public_outside,Colombia,Actinopterygii,Actinopterygii
Syacium latifrons,Syacium latifrons,public_outside,Colombia,Actinopterygii,Actinopterygii
Syacium ovale,Syacium ovale,public_outside,Colombia,Actinopterygii,Actinopterygii
Symphurus callopterus,Symphurus callopterus,public_outside,Colombia,Actinopterygii,Actinopterygii
Symphurus chabanaudi,Symphurus chabanaudi,public_outside,Colombia,Actinopterygii,Actinopterygii
Symphurus elongatus,Symphurus elongatus,private,Colombia,Actinopterygii,Actinopterygii
Symphurus fasciolaris,Symphurus fasciolaris,public_outside,Colombia,Actinopterygii,Actinopterygii
Symphurus gorgonae,Symphurus gorgonae,private,Colombia,Actinopterygii,Actinopterygii
Symphurus leei,Symphurus leei,public_outside,Colombia,Actinopterygii,Actinopterygii
Symphurus melanurus,Symphurus melanurus,private,Colombia,Actinopterygii,Actinopterygii
Symphurus prolatinaris,Symphurus prolatinaris,public_outside,Colombia,Actinopterygii,Actinopterygii
Symphurus undecimplerus,Symphurus undecimplerus,public_outside,Colombia,Actinopterygii,Actinopterygii
Synbranchus marmoratus,Synbranchus marmoratus,public_outside,Colombia,Actinopterygii,Actinopterygii
Synchiropus atrilabiatus,Synchiropus atrilabiatus,public_outside,Colombia,Actinopterygii,Actinopterygii
Syngnathus auliscus,Syngnathus auliscus,public_outside,Colombia,Actinopterygii,Actinopterygii
Synodus dermatogenys,Synodus dermatogenys,public_outside,Colombia,Actinopterygii,Actinopterygii
Synodus evermanni,Synodus evermanni,public_outside,Colombia,Actinopterygii,Actinopterygii
Synodus lacertinus,Synodus lacertinus,public_outside,Colombia,Actinopterygii,Actinopterygii
Synodus scituliceps,Synodus scituliceps,public_outside,Colombia,Actinopterygii,Actinopterygii
Synodus sechurae,Synodus sechurae,private,Colombia,Actinopterygii,Actinopterygii
Synodus variegatus,Synodus houlti,public_outside,Colombia,Actinopterygii,Actinopterygii
Synodus variegatus,Synodus variegatus,public_outside,Colombia,Actinopterygii,Actinopterygii
Taaningichthys paurolychnus,Taaningichthys paurolychnus,private,Colombia,Actinopterygii,Actinopterygii
Thalassoma grammaticum,Thalassoma grammaticum,public_outside,Colombia,Actinopterygii,Actinopterygii
Thalassoma lucasanum,Thalassoma lucasanum,public_outside,Colombia,Actinopterygii,Actinopterygii
Thunnus albacares,Thunnus albacares,public_outside,Colombia,Actinopterygii,Actinopterygii
Thunnus obesus,Thunnus obesus,public_outside,Colombia,Actinopterygii,Actinopterygii
Tigrigobius nesiotes,Tigrigobius nesiotes,private,Colombia,Actinopterygii,Actinopterygii
Tomicodon myersi,Tomicodon myersi,public_outside,Colombia,Actinopterygii,Actinopterygii
Trachinotus kennedyi,Trachinotus kennedyi,private,Colombia,Actinopterygii,Actinopterygii
Trachinotus paitensis,Trachinotus paitensis,public_outside,Colombia,Actinopterygii,Actinopterygii
Trachinotus rhodopus,Trachinotus rhodopus,public_outside,Colombia,Actinopterygii,Actinopterygii
Trachinotus stilbe,Trachinotus stilbe,public_outside,Colombia,Actinopterygii,Actinopterygii
Trachurus murphyi,Trachurus murphyi,public_outside,Colombia,Actinopterygii,Actinopterygii
Trichiurus lepturus,Trichiurus japonicus,public_outside,Colombia,Actinopterygii,Actinopterygii
Trichiurus lepturus,Trichiurus nitens,public_outside,Colombia,Actinopterygii,Actinopterygii
Trichiurus lepturus,Trichiurus lepturus,public_outside,Colombia,Actinopterygii,Actinopterygii
Triphoturus mexicanus,Triphoturus mexicanus,public_outside,Colombia,Actinopterygii,Actinopterygii
Triphoturus oculeum,Triphoturus oculeum,public_outside,Colombia,Actinopterygii,Actinopterygii
Tylosurus acus,Tylosurus acus,public_outside,Colombia,Actinopterygii,Actinopterygii
Tylosurus crocodilus,Tylosurus crocodilus,public_outside,Colombia,Actinopterygii,Actinopterygii
Umbrina bussingi,Umbrina bussingi,public_outside,Colombia,Actinopterygii,Actinopterygii
Umbrina xanti,Umbrina xanti,public_outside,Colombia,Actinopterygii,Actinopterygii
Uraspis helvola,Uraspis helvola,public_outside,Colombia,Actinopterygii,Actinopterygii
Uropterygius macrocephalus,Uropterygius macrocephalus,public_outside,Colombia,Actinopterygii,Actinopterygii
Xanthichthys mento,Xanthichthys mento,public_outside,Colombia,Actinopterygii,Actinopterygii
Xenichthys xanti,Xenichthys xanti,public_outside,Colombia,Actinopterygii,Actinopterygii
Xenomugil thoburni,Xenomugil thoburni,public_outside,Colombia,Actinopterygii,Actinopterygii
Xenomystax atrarius,Xenomystax atrarius,public_outside,Colombia,Actinopterygii,Actinopterygii
Xiphias gladius,Xiphias gladius,public_outside,Colombia,Actinopterygii,Actinopterygii
Zalieutes elater,Zalieutes elater,public_outside,Colombia,Actinopterygii,Actinopterygii
Zanclus cornutus,Zanclus cornutus,public_outside,Colombia,Actinopterygii,Actinopterygii
Ablennes hians,Ablennes hians,public_outside,Ecuador,Actinopterygii,Actinopterygii
Abudefduf concolor,Abudefduf concolor,public_outside,Ecuador,Actinopterygii,Actinopterygii
Abudefduf saxatilis,Abudefduf saxatilis,public_outside,Ecuador,Actinopterygii,Actinopterygii
Abudefduf troschelii,Abudefduf troschelii,public_inside,Ecuador,Actinopterygii,Actinopterygii
Acanthemblemaria balanorum,Acanthemblemaria balanorum,public_outside,Ecuador,Actinopterygii,Actinopterygii
Acanthemblemaria castroi,Acanthemblemaria castroi,public_inside,Ecuador,Actinopterygii,Actinopterygii
Acanthemblemaria exilispinus,Acanthemblemaria exilispinus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Acanthemblemaria hancocki,Acanthemblemaria hancocki,public_outside,Ecuador,Actinopterygii,Actinopterygii
Acanthocybium solandri,Acanthocybium solandri,public_outside,Ecuador,Actinopterygii,Actinopterygii
Acanthurus nigricans,Acanthurus nigricans,public_outside,Ecuador,Actinopterygii,Actinopterygii
Acanthurus triostegus,Acanthurus triostegus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Acanthurus xanthopterus,Acanthurus xanthopterus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Achirus declivis,Achirus declivis,private,Ecuador,Actinopterygii,Actinopterygii
Achirus mazatlanus,Achirus mazatlanus,private,Ecuador,Actinopterygii,Actinopterygii
Achirus scutum,Achirus scutum,private,Ecuador,Actinopterygii,Actinopterygii
Albula esuncula,Albula esuncula,public_outside,Ecuador,Actinopterygii,Actinopterygii
Alectis ciliaris,Alectis indica,public_outside,Ecuador,Actinopterygii,Actinopterygii
Alectis ciliaris,Alectis ciliaris,public_outside,Ecuador,Actinopterygii,Actinopterygii
Alepocephalus owstoni,Alepocephalus owstoni,public_outside,Ecuador,Actinopterygii,Actinopterygii
Alphestes afer,Alphestes afer,public_outside,Ecuador,Actinopterygii,Actinopterygii
Alphestes immaculatus,Alphestes immaculatus,public_inside,Ecuador,Actinopterygii,Actinopterygii
Alphestes multiguttatus,Alphestes multiguttatus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Aluterus scriptus,Aluterus scriptus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Ammodytoides gilli,Ammodytoides gilli,private,Ecuador,Actinopterygii,Actinopterygii
Anarchias galapagensis,Anarchias galapagensis,private,Ecuador,Actinopterygii,Actinopterygii
Anchoa ischana,Anchoa ischana,private,Ecuador,Actinopterygii,Actinopterygii
Anchoa lucida,Anchoa lucida,public_outside,Ecuador,Actinopterygii,Actinopterygii
Anchoa nasus,Anchoa nasus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Anchoa walkeri,Anchoa walkeri,public_outside,Ecuador,Actinopterygii,Actinopterygii
Anchovia macrolepidota,Anchovia macrolepidota,private,Ecuador,Actinopterygii,Actinopterygii
Anguilla marmorata,Anguilla marmorata,public_outside,Ecuador,Actinopterygii,Actinopterygii
Anisotremus caesius,Anisotremus caesius,public_outside,Ecuador,Actinopterygii,Actinopterygii
Anisotremus interruptus,Anisotremus interruptus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Anisotremus scapularis,Anisotremus scapularis,public_outside,Ecuador,Actinopterygii,Actinopterygii
Anisotremus surinamensis,Anisotremus surinamensis,public_outside,Ecuador,Actinopterygii,Actinopterygii
Anisotremus taeniatus,Anisotremus taeniatus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Antennatus sanguineus,Antennatus sanguineus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Apogon atradorsatus,Apogon atradorsatus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Apogon atricaudus,Apogon atricaudus,private,Ecuador,Actinopterygii,Actinopterygii
Apogon dovii,Apogon dovii,public_outside,Ecuador,Actinopterygii,Actinopterygii
Apogon guadalupensis,Apogon guadalupensis,public_outside,Ecuador,Actinopterygii,Actinopterygii
Apogon pacificus,Apogon pacificus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Argentina aliceae,Argentina aliceae,public_outside,Ecuador,Actinopterygii,Actinopterygii
Argyropelecus aculeatus,Argyropelecus aculeatus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Argyropelecus affinis,Argyropelecus affinis,public_outside,Ecuador,Actinopterygii,Actinopterygii
Argyropelecus lychnus,Argyropelecus lychnus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Argyropelecus olfersii,Argyropelecus olfersii,public_outside,Ecuador,Actinopterygii,Actinopterygii
Argyropelecus sladeni,Argyropelecus sladeni,public_outside,Ecuador,Actinopterygii,Actinopterygii
Ariopsis seemanni,Sciades seemanni,public_outside,Ecuador,Actinopterygii,Actinopterygii
Ariosoma gilberti,Ariosoma gilberti,public_outside,Ecuador,Actinopterygii,Actinopterygii
Ariosoma prorigerum,Ariosoma prorigerum,public_outside,Ecuador,Actinopterygii,Actinopterygii
Arothron hispidus,Arothron hispidus,public_outside,Ecuador,Actinopterygii,Actinopterygii
Arothron meleagris,Arothron meleagris,public_outside,Ecuador,Actinopterygii,Actinopterygii
Astronesthes boulengeri,Astronesthes boulengeri,public_outside,Ecuador,Actinopterygii,Actinopterygii
Aulostomus chinensis,Aulostomus chinensis,public_outside,Ecuador,Actinopterygii,Actinopterygii
Awaous banana,Awaous transandeanus,private,Ecuador,Actinopterygii,Actinopterygii
Awaous banana,Awaous banana,public_outside,Ecuador,Actinopterygii,Actinopterygii
Bagre bagre,Bagre bagre,public_outside,Ecuador,Actinopterygii,Actinopterygii
Bagre panamensis,Bagre panamensis,private,Ecuador,Actinopterygii,Actinopterygii
Balistes polylepis,Balistes polylepis,public_outside,Ecuador,Actinopterygii,Actinopterygii
Bathygobius andrei,Bathygobius andrei,public_outside,Ecuador,Actinopterygii,Actinopterygii
